mbti,first_comment,second_comment,third_comment
N,나는 너무 슬프다ㅠㅠ,나는 연구소에 돈 받고 팔아버린다,우왕 나는 사진을 찍으며 신기해한다
N,1. 무슨 맛인지 핥아본다,2. 거절한다...최대한 상냥하게,3. 아픈지안아픈지 만져본다
N,기타를 먹어본다,모기를 테이프로 붙여본다,해바라기를 떼고 냄새를 맡아 본 후 내 정수리가 어떻게 생긴지 확인한다
N,기타줄 하나씩 뜯어서 먹는다,그럼 다른 모기들 접근 못 하게 막으라고 한다,찍어서 인스타에 올린다
N,먹는다,도망간다,사진을 찍는다
S,먹는다,싫다,뽑는다
N,슬프다,불사조 모기를 가둬놨다,해바라기를 잘라냈다
S,1. 혼자 쳐보다가 될 리 없이 하고 실실 웃으면서 먹는다.,2. 같이 살자고 말을 한 건가? 모기가 말을 할 수 있나? 말 못하면 그냥 죽일 거 같은데 말 할 수 있으면 다른 곳 알아보라고 내보낸다.,3. 내 머리카락이 뿌린가? 뽑으면 머리카락도 뜯기나? 탈모는 곤란. 가위로 잘라낸다.
N,?,?...,뭔 소리야.. 출근해야되는데..
N,1. 먹어본다,2. 너 내 피 빨아먹고 살 거잖아 싫어라고 한다,3. 해바라기 씨도 먹어보고 줄기를 잘라도 계속 나는 지 실험해본다
N,"1.먹지 못하는 젤리네,,슬프다",2.덜덜 떨며 일단 감옥을 만들어 가둘것이다,3.오씨 머야 일단 사진 찍어
N,이걸 먹어야하나 아님 보관해야하나 어떤맛일지 궁금함,어떻게든 잡아서 가둬놓을듯 못죽이면 나를 아예 못물게 만들기,일단 사진찍어서 스토리부터 올린 다음에 살짝 건드려보고 샤워하면서 물도 줘본다음에 줄기 자를것 같아요
S,나는 나다,나는 나다,나는 나다
S,돌아올 때까지 잘 보관한다,거절한다,헤도로
S,당황스럽다,거부하겠다,놀랄 것이다
N,1. 나는 놀라면서 무슨 맛 젤리인지 궁금해한다. 트롤리가 아닐까? 생각한다,2. 나는 쓸모없을 거니깐 나가라고 한다,3. 우와 뽑으면 ㅁ부리도ㅠ나오나? 큰일났다 더듬 거리며 119를 부른다
N,1. 나 젤리 안좋아하는데 왜 하필 젤리징ㅠ,2. 각방쓰자..,3. 가족들한테 머리 보라고 해볼듯!
S,#NAME?,#NAME?,#NAME?
S,나는 운다,나는 거절한다,나는 잘라버린다
S,먹는다,ㄱ거지라고 한다,뽑는다
N,먹는다,(#*&$(@@(#,물을준다
N,먹는다,내 피를 먹지 않는 조건으로 허락한다,뽑아도 되는 건지 물을 줘야 하는 건지 등등 인터넷을 뒤져본다
S,젤리요?,전기모기채로 죽인다!,해바라기요..?
N,"일단 충격받고 좌절,, 다음엔 어떻게 손상 안 되게 보관할지 생각해보기",절대 싫음 작은 유리병에 담아서 버리기,사진 몇장 찍고 피부과가기
N,일단 먼지 안타게 유리병에 넣는다,같이 사느니 내가 죽는다고 말한다,뿌리가 뽑히는지 확인한다
S,허망하,유리상자에 가둔,미친ㄴ이
N,놀랐다 ,절대 싫다고 했다 ,뽑았다
S,1.나는 슬프다,2.나는 이사를 가야겠다,3.나는 꽃이다
N,먹는다,거절한다,꽃이다
S,망했다,도망친다,자른다
N,일단 연주를 해보았다. ,제발 내 눈앞에서 사라지라고 했다.,의문스러웠지만 일단 예뻐서 좋았다.
N,1)일단 보관해두고 인터넷 검색,2)밀폐용기에 가둬두고 탈출하는지 수시로 확인,3)오 너무 신기한데?? 사진 많이 찍어두고 좀 놀다가 연구소 찾아가기
N,1. 울면서 기타를 새로 산다,2. 피를 빨지 않아도 죽지 않으므로 피를 빨아먹을 시 벌금을 내는 조항을 건 계약서를 쓰고 같이 산다.,3. 당장 꺾어버린다.
N,나는 슬프다,나는 싫다,나는 해바라기를 자른다
S,?,?,?
N,젤리 기타? 신기해하며 작동이 잘 되는지 실험해본다,절대 싫다고 하고 분석해본다. 어떤 원리로 불사라는 거지?,한번 키워보며 관찰일지를 써본다. 내 뇌에 영향이 있을지 없을지도 생각해볼듯!
S,돈아까워한다,기겁한다,해바라기를 뽑는다
S,일단 한 입 먹어본다,다른 집을 찾아가라고 한다,내 뺨알때기 한 대 먼저 쳐본다
S,먹어본다,잡아서 가둬놓는다,해바라기 씨 뽑아보고 안 아프면 뽑아본다
N,나는 마법사다,나는 모기를 감금한다,나는 신나게 돌아다닌다
S,돈이 아까워졌다,소름끼쳤다,뿌리가 뇌에 박힌건지 걱정된다
S,젤리기타를 가진 사람,불사조 모기가 같이 살자고 한 사람,정수리에 해바라기가 핀 사람
S,화낸다,같이 살 다른 사람을 추천해준다,병원에 간다
S,먹는다,뭐래,..?
N,다시 기타로 돌아올 수도 있으니 안 먹고 놔둔다,창 밖으로 내쫓는다,혹시 나도 꽃...?
N,쳐본다,가둬둔다,꺾는다
N,나는 기타와 한 몸이 되었다,나는 매일 방충복을 입게되었다,나는 애니메 주인공이 되었다
N,1. 젤리를 한입 베어 먹어본다.,2. 진짜 안 죽는지 때려본다.,3. 일단 꽃을 꺾어서 구경한다.
N,나는 윌리 웡카다,나는 뭐든 죽이는 전기 파리채다,나는 강아지똥이다
S,(젤리를 싫어해서)동생에게 먹으라고준다,죽여본다,병원에 찾아가서 없애는방법을 알아본다
N,운다,싫다,자른다
S,나는 어이없다,나는 싫다,나는 개어이없다
N,운다,개빡친다,웃겨서 웃다가 현실을 자각하고 고뇌에 빠진다
N,먹어본다,거절한다,모자를 산다
S,1 망했다,2 피한다,3 물을 준다
N,1 이 기타가 얼마짜린데 미쳤나,2 같은 종끼리 만나라,3 뽑는다
N,부위별로 먹어본다.,때려죽인다..!,물을 줘본다
N,1.한입 먹어볼까 하다가 제일 아끼는 기타면 기타로 다시 변해서 연주해야되는데!? 싶어서 못 먹음,2. 단칼에 거절,3. 거실로 나가서 가족들한테 자랑함 그리고 어떻게 할지 고민
N,1. 맛을 본다...하지만 사진 찍는 것을 까먹어서 절망하며 한입 베어져 있는 기타젤리를 사진 찍어 친구에게 자랑한다.,2.완전 질색을 하며 제정신이냐고 물어보고 뒤도 돌아보지 않고 최대한 멀리 떨어진다. (가능하면 접근금지를 신청할 정도로 소름이 돋았다),3. 정수리에 있는 해바라기를 보다가 해바라기가 해빛을 따라 고개를 바꾼다는 것이 떠올라 내 머리 위에 있는 해바라기도 그러한지 2~3일에 걸쳐서 실험을 해본다
N,큰일이다,그건 안되는데,"귀여울듯, 밖에 나갈땐 모자로 가리고 다닌다"
S,나는 어이가 없다,나는 싫다,나는 웃긴다
N,1. 나는 안은영이다.,2. 나는 모기장이다.,3. 나는 화분이다.
S,1 따로 잘 보관한다,2 거절했는데 안되면 한곳에 가둬놓는다,3 사진이나 동영상 찍은 후 자른다
N,#NAME?,#NAME?,#NAME?
S,눈에 보이는 곳에 세워 놓는다,거절한다,해바라기가 맞는지 거울로 확인해 본다
S,1. 뭔소리야,2. 안문다는 전제조건하에,3. 웃는다
S,눈 비비고 다시 볼 것 같다,이상한 말 하지 말라면서 눈으로 욕한다,신기해하면서 사진 찍어둔다
S,아 내 돈...,지구 반대편가서 평생 혼자 살렴,출근하기 전에는 떼야하는데..
N,잘 보관해둔다.,잡아서 연구기관에 기증한다.,병원에 가본다.
N,놀라서 한참 쳐다보다 한 번 깨물어본다.. 뱃속에서 다시 원래소재로 돌아갈지도 모르니 삼키진않는다,모기가 말도 꺼내기전에 때려잡았다(애초에상종안함),머리를 어떻게 감아야할지 심란하다
N,1. 사진을 찍는다.. 그리고 혹시 젤리가 기타로 변했을지 모르니까 확인해본다. 한 입만 깨물어본다.,2. 대신 나를 물지 말라고 한다 . 약속을 어길시에는 유리병에 가두겠다고 협박한다.,3. 세상에 이런일이에 제보한다.
N,1. 내가 아끼는건데 이게 무슨일이야... 먹을 수 있나??,2. 나 안물면 같이살게 해줄게 근데 나랑살면 피 못먹을텐데 못먹으면 어떻게 살아갈려고??,3.미쳤네.. 병원가야되나.. 특이한 사례로 어디 잡혀가서 실험당하면 어떡하지
N,1. 슬프다,2. 헌터다,3. 화분이다
N,싫다,싫다,싫다
N,혹시 돌아올지도 모르니 보관한다,죽일 순 없으니 가둔다,자랑한다
S,어이없다,거절한다,뽑아버린다
S,기타를 새로산다,냐고 한다,우와 신기하다
N,어이없어하면서 사진이나 그림으로 기록한다,모기를 죽이려고 시도한다,건드리면 아픈지 거울을 보며 해바라기 줄기를 당겨본다
N,1 속상하지만 먹는다,2 에프킬라 뿌린다,3 햇빛 보여준다
N,1. 말랑...말랑.... 진짜 별 생각 안 드는데요 말랑말랑...,2. 이게 뭔 소리야 가세요,3. 햇빛 쬐러 간다
N,보관한다,거절하고 미안하다고 말한다,집에 나가지 않는다
N,1 기타를 아끼지 않는다,2 잡아서 연구소에 넘기고 돈을 받는다,3 해를 따라 진짜 움직이는지 본다(근데 아프지 않을까..)
S,그대로 놔둔다,죽인다/가둬놓는다/떠나보낸다,모자쓰고 등교
N,한입 먹어본다,내가 왜..?,사진 찍어서 올린다
S,헐 망했다 어떡하지,내 주변에 안 오고 눈에 띄지 않기로 약속하면 그렇게 하자,어떻게 숨길지 고민한다
S,먹어본다,왜? 나는 혼자 살고 싶고 집세는 내가 부담하고 있으니 거절한다 그래도 금전적 사정으로 갈이 살게되면 집세는 어떻게 나눠 부담할지 집안일 분담 어떻게 할지 누가 어디서 잘지 구체적인 걸 정하고 내 피를 빨면 바로 나가기로 계약 조항을 건다,광합성을 해줘야 하나?
N,1. 아끼는 기타가 젤리가 된건 아쉽지만 난 젤리를 좋아하니까 야금야금 먹는다,2.내 피 안뽑아 먹는다는 약속을 받아들인다면 좋다,3.이제 인간 해바라기다ㅏ 근데 다른 꽃이면 더 좋겠당
S,1. 얼탱이가 없다,2.가라고 한다.,3. 병원에 간다.
N,얌,으,꺄
S,1. 냅둔다,2. 가둔다,3. 병원간다
S,1.기타젤리도 연주가되나?한번 연주해본다,2.물지않을거냐고 물어보고 안물면 같이산다,3.오엥 물도 줘야하나??머리에다 물부어야하나?
S,엥이다,싫다,엥이다
N,기타를 쳐본다,넌 어떻게 말을 할 수 있냐고 물어본다,뽑아본다
N,하리보가 좋,너무 싫어서 도망가고 싶,줄기를 자를 수 있는지 확인한다
S,다시 기타로 변할때까지 놔둔다,병에 가둔다,그냥 평소대로 지낸다
S,1. 괄호에 어떤 말을 넣어야 할지 모르겠어요..,2. 싫,3. 징그럽
S,1. 뭔소리여,2. (안읽음),3. 징그럽다
S,1. 뭔소리야,2. 이건 뭐야,3. 와 이게 젤 뭔소린가 싶네
N,1. 슬프다,2. 진짜 싫다,3. 이게 가능한 일인가? 싶다
N,기타 헤드부분을 조심스럽게 베어 먹어본다.,피를 나도 빨아야 하는지 물어본다.,꽃이다
N,맛있겠다,싫다,잘라서 보관한다
N,나는 기왕 변한거 포도맛이길 바란다,나는 하루에 한 번 피를 줄테니 너 외에 다른 모기는 못 물게 지켜달라고 말한다,나는 반려식물이 생겼으니 자주자주 말을 걸어준다
N,1. 무슨 맛인지 궁금해서 조금 뜯어먹어본다,2. 모기 친구들 곁으로 보내준다,3. 햇볕 아래에 서있어보기
N,1.먹는다,2.가둔다,3.뽑아서 기른다.
S,1.돈이 너무 아깝다,2.뭐래 웃기지마,3. 자른다
S,믿기지 않았다,싫다고 한다,잘라버린다
S,나는 기타다,나는 싫다,나는 꽃이다
S,1 당황했,2 싫,3 최초의 식물인간?
S,나는 000이다…,나는 죽는다,나는 자른다
S,1.뭔소리야?,2.안죽을수가 있나?,3.꽃피였는데 어쩌라는거지
S,1. 뭐 어쩔거야 먹는다 ,2. 어떻게든 나에게서 떨어뜨려둔다 가둬놔야지,3. 뽑는건 안될거같고 매일 줄기 자름
N,1. 나는 젤리다.,2. 나는 불사조가 아니다.,3. 나는 해를 찾을 수 있다.
S,1. ?,2. ?,3. 꽃 단 미를 친 여자..?
S,1. 어이없,2. 싫,3. 귀엽
N,1. 악 내기타!! 내기타!! 내기타내놔!!! 근데 이걸 언제다먹어!!!ㅠㅠ,2. 아니? 절때안돼!! 너 미쳤구나?,3. 내머리에서 해바라기가 자랐다고? 일단 인방부터 켜야하나? 유튜브부터 시작해야하나? 그럼 내키는 해바라기가 자란만큼인건가?
S,1. 에?뭔소리지 아~... 슬프다,2. 싫다,3. 놀랬다
N,1. 깨물어 본다,2. 밖으로 당장 내 쫒는다,3. 정수리와 해바라기의 이어진 부분을 만져본다
S,슬프다,짜증난다,이런 것 좀 이제 그만 하면 안돼?
N,먹는다,죽인다 ,뗀다
S,1. 충격을 받는다,2. 거절한다,3. 사진을 찍어서 친구들에게 보낸다
S,오 신기해한다,싫다,우선 나가야하니까 꺾는다
S,그걸 나 보고 어쩌라고,그걸 나 보고 어쩌라고?,그걸 나 보고 어쩌라고??
N,안 돌아오는 건가..? 내 기타... 웨얼...,오바... 내가 왜...,헐 쩐다 꽃인간이 된 건가! 기분 안 좋으면 시드나?
N,줄을 잘라서 먹어본다. 다시 기타로 변해도 줄을 다시 끼울 수 있기 때문이다.,수혈팩을 구해줄테니 내 피를 먹지 말아달라고 한다.,"살짝 뽑아서 아픈지, 뿌리가 뇌랑 연결되있는건 아닌지 확인한다."
S,1. 기타를 다시 찾아본다.,2. 이사간다.,3. 꺾어서 버린다.
N,1. 내 기타.. 내 기타..!,2. 왜 같이 살자고 하지? 내 피 빨아먹게? 내가 잡아도 안죽나?,3. 뽑아보려고 시도한다 아플까
S,1. 먹어본다,2. 에프킬라 주스 한잔 건네준다,3. 사진찍는다
S,???,싫다,당황스럽다
S,아까워한다,거절한다,자르지 않을까? 일상생활 해야 하니까…
N,1. 젤리로 기타가 쳐지는지 실험한다,2. 싫다고 거절하고 도망간다,3. 머리위에 해바라기 씨앗 털어보기
S,1. 꿈이 덜 깼는지 확인해본다,2. 진짜로 불사조 모기인지 당장 때려잡아 본다,3. 이건 확실히 꿈일 것이다
N,#NAME?,#NAME?,#NAME?
S,먹어본다,싫다,신기해한딘
S,1. 황당하다,2. 거절한다,3. 혹시 내가 해바라기?
N,1.헐 이게 머지?? 하고 사진찍어서 SNS에 올린다!! 그리고 안먹고 진공상태로 만든담에 영원히 보관한다!! 아끼던 기타니까!!,2.평생 나 안무는 조건으로 동거를 허락한다!!!!,3.헐 내가 인간 헤헷몬이라니!!!하고 팬싸가서 여상이한테 보여주깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
S,1. 어이없다,2. 거절한다,3. 이상하다
S,손해봤다,개싫,해바라기
N,1. 맛이 어떤지 살짝 맛보고 맛있으면 먹고 아니면 기타로 되돌릴 방법을 찾는다.,"2. 내 피 빨아먹지 않기, 월세는 어떻게 할건지 등등 정해서 각서 쓴다",3. 물을 자주 주지 못해 시들어버릴것같다
S,1. 연주 해본다,2. 도망간다,3. 헤헷몬이 되어 여상이를 보러간다
S,놀란다,무섭다,어떻게없애지?한다
S,부서지지 않게 보관한다,거절한다,모자를 쓴다
S,1. 행복하다,2. 싫다,3. 슬프다
S,젤리다,?,어쩌잔거지
S,1.기타못치겠다,2.신기하다,3.머리 어떻게 감지
S,1. 먹는다,2. 다른 사람 찾아가,3. 햇빛 쬐러 가기
S,먹는다,죽인다,뽑는다
N,1. 나늑 젤리연주가다!!!,2. 내가 젤 싫어하는 사람 말해주고 제발 그사람이랑 살라고 빈다,3. 머리에 해바라기를 달고사는 귀여웅 사람이네ㅎㅎ
S,1. 뭔소리야,2. 뭔소리야,3. 뭔소리야
N,헉 귀여울듯... 썩으면 어떡하지,와 버려버릴래,머리띠 같을 듯..?
N,1. 먹는,2. 죽인,3. 사진찍는
S,기타를 새로산다,거절한다,잘라버린다
N,짜증난다,절대안돼,병원에간다
S,보관한다,완전 싫다,사진찍고 뽑는다
N,열 받았다 내 돈!,싫다,놀랐다
S,먹었다,거절한다,해바라기다
N,젤리를 다시 기타로 되돌릴수 있는 방법을 강구해본다,으 절대 싫어 라고 말한다,정수리에 물을 줘본다
S,우선 보관해둔다 ,상자에 가둬놨다,병원에 가본다
S,슬프다,얘 왜이래.. 라고 생각한다,미용실에 간다
N,나는 대왕젤리다,나는 미안하지만 거절한다,나는 기분이 좋다!!!!!!!!!!!!!!!!!!
S,눈물난다,거절한다,사진을 찍는다
N,마법사다,거절한다,해바라기다
N,1. 그래도 줄은 칠 수 있지 않을까 한 번 쳐본다,2. 내 피를 먹지 않는 조건을 중심으로 타협한다,3. 그러면 해에 따라 방향이 바뀌는 건가? 밖에 나가서 실험하고 온다
S,1. 나는 짜증이 났다,2. 나는 모기를 플라스틱 통안에 가둬 버렸다,3. 나는 제거수술을 받기 위해 병원으로 향했다.
S,당황스럽다,알겠으니까 대신 나를 괴롭히지 말라고 한다,모자를 쓰고 다닌다
S,1. 나는 젤리다,2. 나는 불사조모기다,3. 나는 해바라기다
S,1. 내 돈,2. 절대 싫다,3. 자른다..
N,초콜렛이,협상을 한,요정인가보
S,아깝다,진짜 싫다,좀 신기할듯?
N,나는 운다,나는 (모기를) 죽인다,나는 너어무 깜짝 놀랜다
N,뭔 말도 안 되는 소리인가,극혐,뽑아야지
N,"1. 너무 아쉽지만,, 젤리 맛있게 먹는다",2. 싫다,3. 헐 너무 신기하다 ㅋㅋ
S,슬퍼한,거절한,숨긴
N,1. 다시 기타로 돌아올 수 있으니 먹지 않고 간직한다,2.꺼져 거절합니다,3. 해바라기 머리핀이라고 구라친다
S,1 나,2.나,3.미쳤나
S,핥아본다,벌레 연구가한테 데려간다,사진찍고 가위로 자른다
N,먹는다,가둔다,신기하다
S,슬프다 ,싫다,꿈이길 바란다
S,실망한다,싫다고 한다,놀랐지만 사진 찍어둔다
S,내 돈,미쳤나,징그럽다
S,그냥 먹는다,뭐라는겨; 너무 싫다,사진 찍어놓고 뽑는다
N,혹시 녹을까 봐 냉장고에 보관,도망간다,뿌리째 팔 수 있는지 먼저 보고 안 파지면 그대로 키운다
S,엥?,엥?,엥?
S,띠용.. 우선 보관한다,꺼지라고 한다,이게무슨/당황스러워한다/이게 나만 그런건지 검색해본다
N,울고 말았,바로 죽여버렸,일단 사진을 찍었
S,알수가없다,같이 살고싶지않다,떼버리고싶다
N,먹을 수 있을까,내 피를 먹으려나 안먹어도 싫음,해바라기를 뽑으면 다시 자랄까
S,뭔 말도 안되는 소리야,싫어,뭔 말도 안되는 소리야
S,망연자실한다,됐다고 한다,당황한다
N,1. 젤리상태에서도 연주가 되는지 쳐본다,2. 안죽는데 소통이 되는 모기라면 주기적으로 피주는 대가로 유용하게 써먹는다,3. 같은 사례가 있는지 찾아보고 병원간다
S,기타가 왜 젤리로?,그게 말이돼?,저게 뭔소리야
S,돈이 아깝다,미인가 생각한다,옛날 개그 프로 생각한다
S,먹는다,혐오한다,친구에게 찍어서 보여준다
N,1. 아마 당황하지 않을까,2. 모기를 설득해 다른 곳으로 가게끔 한다,3. 일단 꿈인지 확인할 것 같다
S,당황스러워하다가 소리는 안나는건지 연주해본다,모기가 어떻게 말을 걸지 생각하다가 진짜 안죽을까 하며 손바닥으로 때려본다,당황+황당 알수없는 두려움에 무서워하다가 햇볕에 정수리를 쬐어본다
S,절망한다,계속 잡아본다,모자쓰고 병원에 가본다
S,먹어야지,싫다.. 없애야지,자른다
S,1. 사람이,2. 싫,3. 꿈꾸는 중인 것 같
N,운다,동물농장에 제보해서 떼돈번다,뽑는다
N,환불하러 간다,쫒아낸다,인스타에 올린다
S,먹는다,싫다한다,거울을 본다
S,이게 무슨,가둔다,이게 대체
S,먹는다,극혐,자른다
S,1.그럴리가,2. 뭐라는거야,3. 럴리가
S,소중하게 모셔둔다,거절한다,병원에 간다..?
N,우와 무슨 맛일까 근데 아껴둬야지 ㅠㅠ,같이 사는 대신에 내 피는 먹지 말자 ..,예쁘다 머리에 물 부으면 자라나
N,나는 마법사다 ,나는 위대하다,나는 흙이 되었다.
N,화가난다,화가난다,화가난다
N,소리가 나는지 쳐본다,나는 물지 않기로 계약한다,물을 주면 나한테도 변화가 있는지 실험한다
N,냄새를 맡아보고 보관한다,허락해놓고 조그만 유리병에 가둔다,뽑히는지 당겨본다
N,슬퍼하며 투명 케이스에 넣어 전시한다,그건 힘들 것 같다고 거절한다,뽑히는지 확인한 후 물을 뿌려본다
N,버린다,내려친다,잡아당겨본다
N,살짝 먹어봤다,거절했다 ,셀카찍었다
N,먹는다,내쫓는다,자랑한다
N,어이없,소름끼치도록 무섭지만 태연하게 거절한,해바라기씨를 까먹는
N,젤리 싫어해서 너무너무 싫다,내쫓는다,머리띠같다 신기하다
N,먹어버린,내보낸,사진을 찍는
N,먹고싶어한,싫,꽃이
N,망했다.. ,상관없다 어차피 잘 안 물린다,말라죽기는 하나..? 제초제를 뿌렸다간 탈모가 생길 거 같은데 일단 두고본다
N,유튜브에 올린다,혈액 공급 협의를 본다,인스타에 올린다
N,젤리 기타를 가지고 있는 사람이다,싫다고 말한다,꽃이다
N,나는 망했다,나는 거절했다,나는 잘랐다
S,다시 산다,거절 한다,모자를 쓴다
N,슬프다,개뿍~친다,귀엽다
N,아끼던 기타였으니 사진은 한번찍고 맛있게 먹는다,대신 나는 안물겠다는 계약서를 쓴다,물을 주고 해바라기씨를 먹는다
N,꿈을 꾸고 있는 것,"모기를 데리고 장사(유튭 라이브, 아프리카티비, 트위치 등)",사진을 찍고 인스타나 트위터에 올려 인기스타가 된
S,안돼 하면서 욕한다,가둬놓는다,깜찍해졌군 한다
S,내돈아깝다고 생각한다,싫다고한다,개킹받는다
S,1. 하리보,2. 도망간다,3. 다시 잔다
S,1.일단 젤리는 맛있게 먹고 운다.,2.차라리 헌혈 하러 간다.,3.이게 뭐야? 일단 사진부터 찍고 병원을 간다.
S,1. 미쳤나..?,2. 뭔 소리야 죽여야지,3. 개싫다
S,1 당황스럽다,2 싫다,3 무섭다
N,1.개화난다,2.내 명령에 복종한다면 같이 살게해준다고 한다(싫어하는 사람 물게 만들거임),3.컬투
