mbti,first_comment,second_comment,third_comment
N,1.먹는다,2.알겠다고 한 뒤 조용히 죽인다,3.매일 자른다
N,1.이게뭔가싶다,2.가둔다음에 저 멀리 풀어줘서 나한테얼씬도못하게한다(사실 영원히감금시킬려고했는데 생각해보니 영원히 사니까 그건 좀 불쌍해서.. 멀리풀어줌),3.구글에 나와같은 상황이있는지 검색해본다
N,멍놀란다,me 쳣냐고 한다,멍놀란다
N,1. 냄새 맡고 기타를 쳐본다,2. 서로 피해 안주기로 약속하고 계약서를 쓴다,3. 너무 귀엽다
N,1. 낼부터 연주 어케 하지.. 왜 이렇게 됐지..,2. 모기가 어케 나한테 말을 걸지.. 절대 싫은데 우짜지..,3. 나만 이런가? 다른 사람들은..?(창밖 기웃기웃)
N,1. 소리 나오나 연주해보고 줄만 먼저 먹어본다. 먹다가 남으면 어떻게 보관하지? 개미 꼬일듯,"2. 말이 통하나 확인하고, 사육해서 모기계의 왕이 된다.",3. 밖으로 나가 방긋방긋 웃으며 마주치는 사람한테 웃음주기 꺄르륵
S,1. 먹는다,2. 싫다,3. 꽃이다
N,1. 짜증난다,2. 절대 싫다,3. 절망적이다
N,1. 일단 살짝 맛본다,2. z...ㄹㅏㄹ..하지말라고한다,3. 일단 꺾는다
S,먹어본다,싫다,뽑으면 아플까 싶어서 만져본다
S,1. 아놔 내 기타!!!!! 근데 무슨 맛일까,2. 심한 욕하면서 화냄,3. 엥… 이거 실화?
N,"1. 다른 내가 아끼는것들도 살펴본다. (이것도 변했나 혹시,,?)",2. 싫다고 한다.,"3. 이걸 누구한테 말해야하나,,연구소 가는걸까,,?"
N,운다,차라리 내가 죽는다,구글에 검색한다
S,새로 기타를 산다,불사조 모기를 가둬서 같이 산다,해바라기를 자르고 다시 자라나면 뽑아버린다
N,1. 먹는다,2. 이사감,3. 유튭각!
N,눈물난다,거절한다,셀카 찍고 인스타 스토리에 올린다
N,하리보 곰돌이 젤리 중에 무슨 색이려나,싫다고 거절한다,그럼 햇빛이 머리에 안오고 해바라기한테 집중되나? 여름에 좀 덜 더울까?
S,먹는다,먹는다,해바라기씨 먹는다
S,그알에 제보한다,모기를 잡는다,잘라버린다
N,1. 울면서 내 두 눈을 의심한다,2. 죽을래? 하면서 내쫓는다,3. 우선 셀카를 찍고 뽑기를 시도한 뒤 병원에 간다
N,1) 빡치네 하고 젤리 한입 먹어본다,2) 너 어떻게 말할수 있어? 넌 불사조지만 난 죽어. 내가 얻는게 뭔데? 왜 나를 골랐어?,3) 일단 해바라기를 자르면 내 몸의 일부라 피가 나올것 같아서 인터넷에 비슷한 증상을 가진 사람들이 있나 찾아본다.
S,어이없ㄴ는데 귀엽다,미친거 아니냐고 쫓아낸다,미용실에 간다...
N,개빡치지만 이미 변한걸 우째.. 일단 조금 먹어본다,너가 불사조든 뭐든 눈에 띄는순간 조져줌,주변 사람들한테 자랑함
N,엥?,에엥?,헐… 뭐됐다
S,ㅇㄴ이게 얼마짜린디; 일단 따로 보관,때려죽이거나 가둬서 연구소에 실험체로 기부,만저보고 아프지않다면 잘라버림
N,화가 난다,다른 사람의 피를 추천해준다,하루종일 밖에 돌아다니면서 즐기다가 뽑는다
S,슬플 것 같다,냅다 도망간다,자랑한다
S,일단 냅둔다,싫다고 한다,사진찍고 널리 알린다
S,집에 기타 없음,협상,출근 어케함
N,1.변상해달라한다,2.계약서써서 내가 물리면 쫓아냄,3.머리를 감아본다.
S,이게 뭐고,꺼져,이게 뭐야...
N,와구와구 먹어본다 그럼 내 기타는..??,너 나랑 어떻게 대화하는거야? 넌 왜 안죽니 과학 실험 자료로 쓰이도록 한다,오 너무 귀여워 근데 다른 사람들도 이런게 생겼을려나 머리를 도리도리 해본다 이 해바라기를 뽑으려고 하면 아픈가 확인한다
S,1. 말도 안된다고 생각한다.,2. 말도 안된다고 생각한다.,3. 꽃을 관찰한다.
S,당황스럽다,미치고 팔짝뛴다,이게 뭔가 싶다
N,다시 기타로 되돌아갈 때까지 고이 모셔둔다,내 피를 뽑아가지 않겠다는 각서를 받고 일단 허락했다,엄마에게 알리고 대책을 강구했다
N,어이없고 슬프다..,거절하고 가둬둔다 내 거절을 거절할 수 있으니까,당황한다 일단 사진 찍어둔다
N,다시 기타로 변할 때까지 갖고 있는다,벌레 채집장같은 곳에 넣어둔다,물을 줘본다
N,혹시 나도...? 거울 본다,모기가 잘 때 몰래 내보냄,사진부터 찍고 친한 친구들한테 보낸다 그 후에 어떻게 해야 할 지 심각히 고민
N,미다스의 황금손을 잇는 젤리손으로 유명해질 것이다,방 하나를 내줄테니 월세를 내면 같이 살아준다고 한다,앞으로 해바라기를 위해 낮에는 해가 있는 방향을 바라보고 살아야 한다
S,1. 뭐야 내 기타 내놔 이게 얼마인데,2. 죽인다,3. 자른다
S,먹어본다,멍싫다,셀카찍는다
S,젤리를 다시 기타로 바꾸기 위해 노력한다,가둔다,해바라기 바로 자르고 머리가 다시 날 수 있을지 확인한다
S,기타회사를 고소한다,연구소에 기부한다,임상실험 포상 의뢰한다
N,실망한다,나는 빨지 말아달라고 부탁한다,해바라기 인간이다
N,먹어서 내가 기타 그자체가 됐다,집 나가서 신분세탁 했다,그 모습 그대로 브이로그 찍어서 유튜브에 올렸다
S,뜯어먹어본다,자결한다,해바라기씨있나확인한다
N,먹는다,친구에게 선물로 준다,뽑아서 화분에 심는다
N,이게 뭘까 라고한,끈끈이에 붙여놓고 가까이 팔을 갖다 대기만 하면서 웃는,여기서 나온 해바라기 씨를 심으면 내가 나오는걸까?라고 생각한
N,젤리기타에서도 소리가 나는지 확인한다,혹시 나를 물면 나도 불사조가 되는건지 확인 후 아니라면 다른 사람에게 양도한다,해바라기가 시들지 않게 물을 준다
S,먹는다,거절한다,뽑는다
S,버린다,돈내라한다,병원에 간다
S,돈이 아깝다,목소리가 궁금하다,머리 감기 힘들겠다고 생각한다
S,젤리를 먹었다,모기를 죽인다,놀란다
S,먹는다,죽인다,뽑는다
S,말도 안 된다,어이없다,그럴 리 없다
S,먹는다,가둔다,뽑는다
N,젤리를 소중히 보관하되 기타는 새로 산다,에프킬라를 뿌려서 죽여버린다,인스타에 자랑하고 기네스북에 등재된 후 적당한 관심을 받고 제거수술을 한다
S,되돌릴 방법을 찾아본다,쫓아낸다,병원에 가서 생명에 지장은 없는지 알아본다
N,아끼는 기타였는데 아쉽지만 무슨 맛일지 궁금하다. 기타가 젤리로 변한거니까 나무 맛이려나,내가 싫어하는 사람 피 빠는 조건으로 같이 살면 괜찮을 것 같다,머리에 해바라기가 자라면 얘가 죽지 않게 하기 위해 매일 산책할 것 같다
N,젤리를 기념하기 위해 냉동보관하고 영원히 박제했다,윙윙거리는 소리가 시끄러우니 발로 걸어다니면 허락하겠다고 했다,내 몸이 거름이 되는 건가 싶어 두려움에 휩싸였다
N,장식장에 보관한다,대화가 통한다는 사실에 신기해 했다,셀카를 찍는다
N,되돌리 수 있는지 확인해보고 안 된다면 젤리 보관법을 찾아본다,월세 낼거냐고 묻고 수컷이면 같이 살고 암컷이면 나가살라고 한다,뽑아도 되는건지 잎사귀를 자르면 고통이 느껴지는지 다른 사람 머리에도 꽃이 핀건지를 확인한다
N,젤리기타는 연주가 가능한지 시도해본다,"유의미한 협상을 진행한다(나를 물지 말 것, 귓가에서 날지 말 것)",이파리를 뜯어보고 딱히 통증이 느껴지지 않는다면 헤드뱅잉을 하며 즐긴다
S,좌절한다,찰진 욕과 함께 미쳤냐고 한다,당장 병원에 간다
S,당황한다,싫다,무섭다
N,아 진짜 너무 절망적.. 기분 나아지면 연구소 같은 데 연락할 듯,(살자는 거 보니 말이 통하나 보네요) 어떻게 해서 불사조가 될 수 있었는지 물어본다.,너무 당황스럽고 잘라내고 싶지만 혹시 신체 기관과 연결되어 있을 수도 있으니 잘 가린 채로 큰 병원에 가서 각종 검사를 받아 본다.
N,무슨 맛인지 궁금해서 먹어본다,모기가 해코지 할 수 있으니 정중히 거절한다,해를 쬐러 해가 있는 곳으로 간다
N,다시 기타로 변할지도 모르니 집에 보관한다,진지하게 얘기해보고 거절하거나 죽인다,신기해하며 나름 그 모습이 귀엽다고 느낀다
S,나는 이해할 수 없다,나는 거절한다,나는 말이안된다고 생각한다
N,맛이 궁금하니 핥는다,말하는게 무서우니까 집 밖으로 내쫓았다,친구들에게 사진찍어서 보여주고 꺾는다
N,다시 기타로 되돌릴 방법을 찾는,계약조건을 묻고 메리트가 없으면 거절한,뽑아도 안아프면 뽑아서 화분에 옮겨 심는
S,먹는다,가둔다,병원에 간다
N,무슨 맛인지 뜯어먹어 본다,거절하고 짐을 싸서 나간다,사진을 찍어서 여기저기 보내준다
N,살짝 맛 봐본다 (하지만 베어먹진 않는다 다시 돌아올수도 있으니까),나는 물지 않기로 약속한다,사진을 찍는다(세세하게 기록으로 남겨두기위해)
S,유리보관함에 넣어 보관한다,어딘가에 가둬서 밖으로 던져버린다,줄기를 자른다
N,먹어본다(기타 어떡하지..하면서),구래 같이살자! (하지만 내 피는 안돼),나는 꽃인가보다…? (해가 있는 쪽으로 나가서 진짜로 그쪽으로 돌아가는지 확인한다)
S,운다,거절한다,옮긴다
N,한번 햝아서 맛을 보고 기타로 되돌리기 위해 젤리로 변하기 직전 했던 행동을 반대로 해본다,불사조일리가 없다. 몸이 완전히 분해돼도 정말 다시 살아나는지 확인겸 때려잡아본다. 정말 불사조면 그걸로 유튜브해서 돈 번다,일단 인증샷부터 찍고 한번 뽑아본다. 안되면 병원간다
S,먹는다,죽는다,정수리에 물준다
N,젤리가 언제다시 커질지모르기때문에 뽁뽁이로 감싼후 기타케이스에 넣어두고 매일 매일 관찰한다,절대로 싫지만 내피 안빨거냐고 물어본다,아픈지안아픈지 눌러보고 셀카좀 찍고 병원에가본다
N,"젤리로 변한 기타가 다시 기타로 돌아올 방법이 있는지 찾아본다. 공기중에 노출되어 상하지않도록 방부제,비닐 등으로 보존한다",미안한 말이지만 그럴생각없으니 유리병 속에 갖혀있으라고 한뒤 안보이는 한켠에 둔다. 피가 필요하지않다고 답한다면 같이 사는것을 고민해보겠음,해바라기가 시들면 내가 시드는것인가? 내 기분에 따라 해바라기의 상태가 어떤지 실험. 하루종일 햇볕보기 실험. 혹은 머리카락이 뿌리인가? 머리를 감을때의 해바라기상태가 어떤지 관찰해본딘
S,먹는다,싫다고 한다,당황한다
N,젤리마법사,모기워리어,해바라기씨메이커
N,내가 제일 아끼는 기타에선 내가 제일 좋아하는 맛이 날까? 무슨 맛인지 궁금하니까 조금만 먹어본다,같이 살자고 제안할 정도면 지능이 있는 거겠지? 그럼 피를 내어주는 대신 내 부탁들도 들어달라고 한다 상부상조하면서 살자 모기야,기념사진 남기고 이 해바라기를 뽑아도 괜찮은 건지 잘 살펴본다 기왕이면 안 아프게 뽑혀주라...
S,황당하다,싫다,극혐이다
S,당황한다,거절한다,뽑는다
S,믿을 수 없다 기타를 다시 찾아본다,거절한다,욕한다
N,"나는 ""...저거 씹어먹으면 나무 맛 날까?"" 생각한다","나는 ""절대 내 피를 빨아먹지 않고, 내 음식에 달라붙지 않고, 내 전방 5m 이내로 들어오지 않으면 같이 사는 것에 동의한다."" 말하고 에프킬라 진짜 안 듣나 의심의 눈초리로 흘겨본다.",나는 텔레토비 짜가리(?)다...!!!
S,일단 보관함,일단 거절함,일단 자름
S,젤리를 먹는다,죽여버린다,해바라기다
S,어이없다,가둔다,뽑아보고 아프면 병원간다
N,맛을 궁금해하며 먹는다,술래잡기를 제안한다,나는 귀엽다
N,망연자실한다,모기에게 그대신 나는 물지 말라고 한다.,그러면 머리는 어떻게 감아야 하나 고민한다.
N,조금 떼어서 먹어본다,일단 싫다고 정중하게 거절한다,뿌리에 가까운 줄기 부분을 잡고 흔들흔들 조심스럽게 뽑아본다
S,귀여워서 자랑하고다닌다,열심히 애완모기로 키운다,꽃이 잘 보이게 셀카를 찍는다
S,그럴리 없다,그럴리없다,그럴리없다
S,먹는다,죽인다,뽑는다
N,살짝뜯어 맛을봐본다,일단 생각해본다(모기가 말을걸다니..?),사진찍고 엄마한테 울면서 전화한다
N,일단 다시 돌아올지 모르니 사진 찍고 냅둬본다,제발 나가달라고 사정하기,오잉 일단 사진찍어 신기하네
S,돈을 모아 다시 기타를 샀다,모기약을 뿌려버렸다,신기해서 셀카를 찍어보았다
N,일단 어떤형태에 젤리인지 확인 후 먹는다,일단 죽는 방법을 찾아본다 실험,와 나 뭐지? 나 포켓몬 세계에 들어온건가? 테라스탈인가!!!
S,놀랐다,싫다,놀랐다
N,매우 슬퍼한다,미안하다 하고 가둬서 연구소에 보낸다,병원에 가서 정밀검사를 받아본다
S,나는 기타못치는사람이 되었다,나는 도망간다,나는 가위로 자른다
S,냅둔다,싫다,징그러워한다
N,뭐지 끈적거릴까? 치면 소리는 날까?띠용거리나?? 벌레가 꼬이면 어쩌지? 일단 아끼는 거니까 속상할거야 근데 나는 기타를 아끼는게 없으니까 그 마음을 잘 모르겠다 핸드폰이 바뀌었다고 생각해불까? 아 이정도의 마음 보다 더 큰가? 기타를 아끼는 사람들은 거의 다 그 기타에 사연이 있던데…,뭐지? 물리면 그 불사조 능력을 나한테도 나눌 수 있는건가? 불사조가 되면 행복할까??,잡아당기면 아프지 않을까ㅠㅠ? 머리에 뿌리를 내린건데?? 머리 감을 때 물을 주는 거라고 생각해야하나? 나 집에선 머리 맨날 안감는데..ㅋㅋㅋㅋ
N,한입 맛을 본다,계속 주다보면 내가 죽을 거 같으니까 거절한다,이쁘니까 일단 셀카를 찍는다
S,젤리를 얻었다,거절했다,당황했다
S,개소리다,개소리다,개소리다
N,대체 무슨 맛일까 궁금하다,집주인인 난 빨아먹으면 안되고 다른 모기 4계절 퇴치해주는 조건으로 같이 살아도 됨,뽑으면 나 죽나? 걱정된다
S,아 내 돈...,거절함,그럴일없다
N,기타크기 젤리..? 아니면 여러개의 젤리? 가져다가 전시해서 이걸루 돈벌어야겠당,연구원에다 보내야겠다. 근데 나한테 떨어지는 돈도 있나? 아무래도 내가 제공했으니까 어느정도 돈은 주고 사가겠지?,일단은 머리띠처럼 쓰고가야겠다. 근데 내 머리를 통해서 영양공급을 받나? 내 몸에 불이익은 없겠지? 좀이따 병원에 가봐야겠다
N,겉을 잘 포장한다음 구경도 하고 쪼물쪼물 함,나는 안문다는 보장을 받는다,거울로 구경도 하고 모자를 쓰면 감춰지는지 확인해본다 ㅋ
S,먹는다,싫다고 한다,뽑아버린다
S,보관한다,꺼지라한다,뽑는다
N,젤리를 싫어해서 안 먹는다,왜 같이 살아야 하냐고 묻는다,신기해서 사진을 찍어 인스타에 올린다
N,젤리 기타를 쳐본다,제발 가달라 한다,겁나지만 이제 스타다
S,기타를 새로산다,거절한다,병원에 간다
N,다시 젤리를 기타로 돌릴수있는 방법을 찾는다. 잠깐 마법인가? 그럼 세상에 마법이 있다는건가? 마법을 배우러 떠난다.,모기를 더 작게 만들어 물려도 느끼지 못하게 만든다.. 근데 불사조가 되는 마법도 있다는거라면 나도 불사조가 될 수 있을까? 불사조가 된다면 지금 몸 상태로 영원히 늙지 않는걸까? 그렇다면 불사조가 되기 전에 일단 헬스를 등록한다.,인간이 아니다. 해바라기가 정수리에서 핀다면 나는 아마도 화분인가보다.
N,신기하다고 생각하고 한번 뜯어서 맛 본다,싫다고 거절하면서 왜 그런 부탁을 하냐고 물어본다,사진을 찍어서 보관한다음 햇빛에 한번 나가보고 한 번 잡아 뜯어본다음 안되면 병원에 간다
N,소리가 나는지 확인해본다 원래는 기타였으니까 그 후 무슨 맛일지 살짝 혀만 대본다 다시 기타로 바뀔수도 있으니까 뜯어 먹진 않는다,진짜 불사조 모기인지가 너무 궁금하다,이왕 이렇게 된거 세상에 이런 일이에 나가고 인스타 스타가 되어본다 ㅋㅋ
S,방송제보,도망,병원행
S,그럴리가 없다고 생각한다,그런적 없었고 앞으로도 그런일이 생길리 없다고 생각한다,아까부터 나에게 이런식의 질문을 하는 의도를 전혀 모르겠다
S,원래대로 돌릴 방법을 찾음 없으면 갖다버림,같이 살고싶은 이유를 물어보고 타당하지 않으면 거절함,잘라냄 혼자서 못잘라내는 부분은 병원감
N,오마이..ㅠㅠㅠ 다시 되돌아갈 방법은 없을까 인터넷에 사연을 올려본다. 아니면 물어보살 나가거나..,친구가 되어 골탕먹이고 싶은 사람에게로 데려간다,"난 역시 머리가 꽃 ,밭인가!!!"
N,내 기타 눈물이 난다…,다른 집 알아보라고 한다,햇빛 쐐주러 밖에 다녀야 되나?
N,안 먹고 모셔둔다,언짢지만 내 피 먹지 않는걸로 딜 한다,신기해서 사진을 찍는다
N,일단 맛을 한번보고 보관장에 보관한다,집에 들어오는 다른 모기들을 잡아줄 수 있냐고 물어보고 가능하다면 같이 살아도 된다고 한다,일단 셀카를 찍고 친구들에게 보내주고 병원에 간다
S,기타를 새로 산다,거절한다,거울로 자세히 살펴본다
S,놀랐다,싫었다,당황스러웠다
S,황당하다,싫다,무섭다
S,맛있게 먹는다,싫다,미쳤다
S,미쳤다,거절한다,병원에 간다
N,젤리로 연주한다,평생 유리병에 가둬둔다,뽑히는지 당겨보고 뽑는다
S,기타 사느라 쓴 돈이 아깝다,싫다고 한다,그게 말이 되나
N,이곳저곳 만져보고 맛한번 본 다음 소리나는지 확인해보고 뜯어지는지 확인해본다.가루 떨어지는 젤리형태인지 마이구미같은 젤리형태인지 모르겠음,"일단 가둬놓고 이런저런 시험을 해본다.(산소를 없애보던지, 정말 안죽는지 죽을때까지 내려쳐보기, 먹이로는 피말고 뭘먹을지 지켜보기)","일단 한번 경악해서 쓰러졌다가 만져보고 거울로 사진도 찍어보고 다른사람 눈에 보이는지 확인해보고,,흔들어보고,,물도줘보기.잎사귀 뜯어보기"
N,먹지 않고 내버려뒀다가 티비에 제보한다음 유명해질 것이다,너가 나랑 같이 사는 대신 무엇을 해줄 거냐고 묻는다 너한테 물리면 나도 불사조 됨?,꺾은다음 화분에 나두고 내머리에 이상이 없는지 병원에가본다
N,한번 기타를 연주해보고 맛을 본다,오??그래?? 대신 나는 물지마!!,어이없는 상황에 해바라기를 몇 번 만져보고 셀카를 찍는다
N,다른것도 젤리로 변하는지 궁금하다,모기가 내 피를 빨면 나도 불사가 되는지 궁금해졌다,기분이 뭣같아져서 죽고싶어졌다…
N,기타 젤리 경매 사이트에 올린다,모기를 죽일 방법을 고민해본다,해바라기를 자르고 병원에 간다
N,아끼는 기타가 없는데.. 젤리? 이왕이면 젤리보다 초콜릿이었으면 좋았을텐데ㅠ 그래도 특별한 기타가 되긴 하겠네!,"모기가 나한테 같이 살자고 했으니 의사소통이 통하는 거겠지? 그러면 어떻게 불사조가 됐는지, 어떤지, 고통은 느끼는지 물어봐야지",오 우선 사진찍어서 지인들한테 말해주고 병원에 가야하나.. 함부로 꺾다가 죽으면 어떡하지? 고민
S,뭔소리야 그럴수가있나,뭔소리야,뭔소리야
N,언젠가 돌아오겠지 하는 마음으로 고이 보관한다,‘나 모기 알러지 있어’ 주먹으로 내려친다,이젠 머리를 어떻게 감아야 하지...?하고 고민한다
S,먹을것이다,죽는다,귀엽다
S,먹는다,싫다고 한다,머리에 물을 줘서 자라나 확인한다
S,구미베어 기타리스트다,네모상자 안에 가둬놓고 관찰한다,샤워하면서 물을줄것이다 근데 샴푸질하면 해바라기 상하지않아요?? 약한수압으로 해야하나
N,혹시나 기타가 다시 돌아올 수도 있지만 맛이 너무너무 궁금한 관계로 줄만 뜯어먹거나 끝부분만 살짝 먹어본다. 안돌아오면 어쩌지 라는 생각에 좀 슬플 것 같지만 젤리가 된 기타가 맛있으면 그것도 그거대로 신기해서 좀 신날 것 같은..,피를 살짝 뽑아서 두고 공생관계를 유지하자고 할까 고민해본다. 물리면 가려우니까 너무 싫ㅜㅜ아니라면 어처피 굶어도 넌 안죽을거니까 먹지말라고 한다...? 애초에 모기랑 대화가 될 리가 없는데 가능하다면 나 살짝 미친건 아닌지 진지하게 확인해보기도 할 것 같아요,살짝 건드려보고 아픈지 아닌지 확인부터 한다. 확인해서 안 아프면 가위들고 살짝 잘라보고 그래도 안 아프면 아예 잘라서 화분 사다가 길러볼까 생각
N,다시 되돌려질까 생각해본,불사조모기 주인으로 유튜버가 된,셀카찍고 이게 무슨일인가 싶
S,신기해한다,꺼지라고한다,출근부터해야하니 짜를 생각한다
S,말도 안 된다,싫다,잘라버린다
S,슬프다,싫다고 한다,당황한다
N,다시 돌아올수도 있으니 코팅해서 최대한 안녹게한다.,미안.. 나는 빈혈이있어서 너랑 못살거같아라고 말하며 거절한다.,나만 꽃이 핀건지 우선 밖을 살피고 나만 핀거라면 모자를 써서 가리거나 머리띠인척을 해본다.
S,그럴리없다,그럴리없다,그럴리없다
S,먹어본다,잡는다,뽑는다
S,당황한다.,개소리하지 말라고 한다,뭔 개수작이지라고 생각한다
N,어 뭐야 내 기타 어디 갔어요 믿지 않고 기타를 찾아본다 찾아봐도 없으면 언제든 기타로 다시 변할 가능성이 있으니 고이 보관한다,의사소통이 되고 불사조인 모기면 거절했을 시 저주를 내릴 수 있는 능력도 있을 수 있으니 같이 살면 안 되는 이유를 모기의 신경을 거스르지 않는 선에서 최대한 설명해 본다,어우 징그러워 이걸 어떡하지 뿌리가 뇌 속에 침투하지는 않았을까 없애려면 말라비틀어지게 둬야 하나 고민한다
N,젤리로 기타를 치면 손이 안 아플듯,모기를 밖에 내다 버린다,일단 빠개고 옛날에 해바라기 달고 개그 치던 사람 생각을 한
N,젤리 아티스트다,생각도 하고 말도 하고 협상도 할 줄 아는 모기라면 분명 뭔가 있을 것 같으니 일단 수락한다,유튜버로 데뷔한다
N,먹어보려다가 기타 상할것같아서 살짝 깨물어만 보깅,나 물지 말라고 하고 집은 니가 구해오라고 하깅,한번쭉 잡아당겨보기
