mbti,first_comment,second_comment,third_comment
N,그럼 젤리도 소리가 나려나? 젤리를 연주하는 법을 찾아본다 꾹 꾹,물리는 건 진짜 싫으니 가둬놓는다 투명아크릴로 방을 만들어줄까 구경은 하고 싶으니까,오 사진부터 찍고 세상에 이런일이에 나가보자 오예 해바라기 걸이다 엇 근데 이제 모자는 못쓰겠지?
S,답하기도 싫다,답하기도 싫다,답하기도 싫다
N,기타….? 아니 내가 아끼는거면 비싼 기타일텐데 한입먹으면 사라지는 젤리가 된다고? 내기타 돌려줘 ㅠ,모기보고 꺼지라한다,해바라기를 떼고싶지만 떼고나면 정수리가 비게될지도 모르니 일단 붙이고있고 방법을 찾는다
N,추후에 또 다른 것으로 변할 수 있으니 최대한 나만 알 수 있는 큰 공간에 보관해둔다.,"불사조 모기와 대화가 통한다는말, 친해져서 절대 죽지않는 날아다니는 드론용으로 쓴다","방송에 출연, 해바라기의 화제성을 높여 최대한 이목을 끌고 경매가에 팔아넘긴다."
N,비위생적이라 생각해서 버린다,대신 내가 매일 다른 방법으로 널 죽이게 해주면 좋겠어라고 한다.,씨앗 먹을 수 있나? 샴푸해도 될까? 일단 비료같은걸 줘야할까? 이왕이면 좀 더 예쁜 꽃이면 좋을텐데 실망이다.
N,바닥에 접촉하지 않은 부분 맛 한 번 볼 것이다,나랑 살아야 하는 이유 10가지를 대라고 말한다,꺾이지 않을 정도의 힘으로 흔들어본다
S,먹는다,거절한다,뽑는다
S,이걸 왜 하지,이걸 왜 하지,이걸 왜 하지
N,젤리 기타리스트가 된다,관리비명목의 돈과 내피를 먹지않을것을 계약조건으로했다,이제 흙탕물만 먹어도 살 수 있다
N,나는 젤리스트다,제일 싫어하는 사람 집을 알려준다,노란색 꽃잎만 떼면 갈색이니까 대충 머리카락처럼 보이게한다
N,일단 벌레 안 먹게 조심하고 녹지않게 조심하고 언제 돌아올지모르니까 잘 보관하고 끊어지지 않게 조심해서 줄 한 번 튕겨본다. 무슨 맛인지 끄트머리 조금 먹어본다.,일단 난 물지 말라고 협상한다. 날 물면 같이 살 수 없다. 우리 집에 있는 모기들한테도 일러라,해 방향대로 꽃 움직이는지 벤치에 앉아있어본다. 진드기만 안 생기면 머리띠처럼 돌아다녀본다
S,절망한다,미쳤나,꿈인지 뺨 때려봄
S,어이없다,거절한다,다시 자고 일어나본다
N,기타 줄은 리치 맛이고 본체는 딸기 맛이면 좋겠다!!,내가 집을 내어 중 테니 나 물지 말고 다른 모기들도 물지 않게 시키라고 한다.. 내가 바로 킹메이커,머리 감아야 하는데 샴푸나 린스 닿아도 되는지 찾아본다
N,줄 뜯어먹을때 소리 나나 들어본다,같이 선지해장국 먹을 수 있나 시도해본다,에버랜드 가서 관심받는다
S,당황했다,모기를 가뒀다,사진을 찍는다
N,맛만 살짝 보고 만지작 거린다,다른 집으로 가면 안 되겠냐고 설득한다,내가 좋아하는 꽃이라 너무 좋아서 만족한다
S,보관한다,가둔다,햇빛 받으러 나간다
S,빡친다.,꺼지라 한다,잘라버린다
S,먹는다,미쳤냐한다,가리고 출근한다
S,황당하다,짜증난다,당황스럽다
N,젤리보다 초코가 좋다며 아쉬워한다,일단 어떻게 불사조가 됐는지 물어본다,꺾으면 아플까봐 이파리한장만 뜯어본다
N,무슨맛인지 한입 베어먹어본다,너 말할 수 있냐고 물어본다,급하게 폰켜서 지식인에 물어본다
N,먹었다가 내 몸 속에서 돌아오면 큰일날 것 같고...보관하자니 혹시 변한 젤리 사이즈가 어떻게 되죠?,싫다고 거절하고 어디 연구소로 보내버린다 그냥 방생했다가 내 피를 먹을수도 있으니 가둬버려야지,일단 꽃잎을 떼보고 아픈지 확인해보고 안아프면 자른다
S,잘 보관한다,싫다고 한다,잘라버린다
N,안돼 돌아와 내 기타라고 외치며 젤리 붙잡고 오열한다,병에 가둬서 심심할 때마다 불놀이한다,일단 살아보고 불편하면 잘라버린다
S,어케 되돌릴지 고민한다,나한테 무슨 득이 되냐고 묻는다+연구소 같은 데 불사 dna 연구용 샘플 제공 되냐고 묻는다,엄청 울고 남몰래 ㅁ미리미리 잘라둔다
N,사진찍고 슬퍼하며 되돌릴 방법을 찾는다,투명한 컵에 밀봉시키거나 문에 납땜한다,애인한테 자랑하러 간다
S,먹는다,짜증난다,뽑는다
S,놔둔다,묶는다,잘라낸다
S,당황스럽다,끔찍하다,뽑아버린다
S,놔둔다,싫다,가만히 있는다
S,눈물이 난다,거절한다,뽑아서 살펴본다
N,레진 같은 걸로 보존해서 키링 만들어 다른 기타나 내가 매일 지닐 수 있는 곳에 달기,나는 곤란하니까 다른 숙주를 찾으라고 애원한다,헤드셋 못 끼면 슬플 거 같다
S,먹어본다,절대 싫어 꺼져,살아있는 거 맞는지 살살 만져본다
N,놀랐지만 맛은 본다,피 빨지 말라고 약속하고 같이 산다 일종의 거래,예뿌지~ 신기하지~ 하고 자랑하며 다닌다
N,기타가 어떻게 젤리로 변하징.. 기타모양 젤리로 기타줄 튕길 수 있남.,진짜 너무 싫다 빨대 뽑으면 가능..은 무슨 절대 안 살아,헐 짱귀엽겠는데? 인싸가능 물 꼬박꼬박 줘야징
N,소리가 나는지 한번 튕겨본다,절대 싫어 소리지르면서 거절한다,뿌리째 뽑으려고 시도하다가 내뇌까지 뽑힐까 두려움에 떤다
N,내 기타가 얼마짜린데 이건 누가 훔쳐가고 젤리로 바꿔치기한게 틀림없다고 생각한다.,나는 어떻게든 모기를 죽이거나 아니면 내가 이사간다.,당장 병원에 가서 해바라기를 자른다...
N,냉장고에 넣는다 (녹으면 안되니까..),유리병같은 곳에 가둬놓는다,병원에 가서 뽑아도 생명에 지장없냐고 상담한다
N,젤리도 기타 소리 나는지 눌러본다,내가 이득이 되는 게 뭔지 물어본다,어떻게 숨기고 다닐지 고민한다(모자를 쓰자니 꽃이 망가질 것 같고.. 아님 아예 유튜브러 공개해서 돈을 벌까?
S,망했다,도망간다,자른다
S,어이없다,어이없다,어이없다
N,경매에 올릴것이다,대학교에 기증할것이다,방송 출연하고 유명인사 될 것
S,그대로 둔다,거절한다,떼본다
S,먹는다,싫다,자세히 본다
N,나는 한입을 먹어보고 찰랑찰랑 기타를 흔들어 본다,나는 모기에 물렸는지 확인하고 각방을 쓰자고 제안 한다,나는 아침에 정말 해바라기가 활짝피는지 궁금해 아침일찍 거울들고 밖에 나가 구경한다
S,당황스럽다,싫다,당황스럽다
S,먹는다,오지말라한다,뽑는다
S,놔둔다,죽인다,뽑는다
N,향기를 맡아보고 찍어서 먹어본다,월세를 낼것인지 물어본다,햇빛 밑에 서봐서 진짜 해바라기 인지 확인해 본다
S,먹어본다,거절한다,사진 찍고 뽑는다
N,우와 신기하다 근데 무슨 맛이지 무슨 색인가요 왕꿈틀이 같은 투톤인가 아님 한톤인가 맛은 새콤한가 하면서 맛 본다,에반데..네가 나를 한번도 물지 않으면 같이 살겠다고 얘기하고 좋다하면 살고 싫다 하면 쫓아낸다,헐 신기하다 하면서 일단 사진 찍고 친구들이랑 가족들한테 보여주고 얘를 어떻게 키우나 고민해본다
S,씹어먹는다,거절한다,웃는다
S,먹는다,싫다 ,꺾는다
N,말랑 기타리스트다,수컷인지 확인한다,광합성이 가능한 슈퍼 인간이다
S,속상하다,싫다고 한다,떼어낸다
N,신기해서 계속 살펴보다가 집에 전시,대신 나는 물지 말아달라 한다,해바라기가 머리에 피면 머리 뜨거운 물로 감아도 되나?? 꽃잎 떨어지면 이게 비듬이 되는건가? 해바라기까지 쳐서 내 키가 되는건가?
N,녹거나 누군가 먹지 않게 잘 보관 후 다시 되돌릴 방법을 찾는다,주둥이나 날개를 테이프로 감싸면 허락한다 차마 자르라곤 못하겠어서..,그냥 꺾어서 제거가 되는거면 사진 한 번 찍고 물 주며 즐기다 제거
N,일단 놔두고 기타로 다시 돌아올 방법을 찾아본다 안되면 그냥 냠냠,우선 말이 통한다는거니 유튜브를 하거나 동물농장에 제보한다 컨텐츠뽑기가 힘들거같으니 다른 주제들도 생각해놓아야할듯? 대신 내 피를 뽑지않는다는 각서도 써야함,와 우선 셀카백만장찍고 해바라기씨로 제조가능하면 브랜드만들어서 해바라기씨 사업할듯 완전 셀럽가능할듯요 근디 건강검진도 해볼듯ㅋㅋㅋ
N,어차피 어딘가에 말해도 증거도 없고 아무도 못 믿을게 뻔하니 혼자 슬퍼하면서 어딘가에 고이 모셔둔다 먹으면 뭔가 탈 날 것 같음 (언젠가는 이게 뭐야ㅋㅋ 하면서 버리겠지),모기는 싫지만 괴롭히고 죽이자니 좀 양심의 가책(?) 같은 게 있고 살려주자니 모기가 지 같은 후손을 낳을지도 모르는데 이건 너무 인류에 해가 되는 것 같으니까 미안하다고 하고 얌전히 죽인다,이게 뭐지 꿈인가 근데 정수리에서 해바라기가 자랄리가 없잖아 양분이 없는데 헉 설마 내 뇌에서 영양분을 빨아먹는건가 기념 영상 & 사진 촬영하고 친구들한테 자랑 몇 번 한 다음에 병원 가서 처방받는다
S,다시 기타로 변하기를 기도한다,거절한다,광합성 하러 간다
N,슬피 울다가 젤리를 한 입 먹어봐도 될지 고민한다,가끔 피 뽑아주면 그 대가로 나한테 뭘 해줄 건지 물어본다. 대답을 들어보고 결정한다,일단 모자로 가려지는지.. 집에 있는 모자는 다 써본다. 해바라기에 물을 줘본다. 이걸 뽑으면 아플지 혹시 누군가에게 들켜서 실험 대상으로 잡혀가지 않을지 걱정한다
S,어이가 없다,도망친다,병원에 간다
S,엉엉운다,진짜 미친건가 라고 한다,햇볕을 쬔다
S,슬프다,절대 싫다,너무 징그럽다
S,젤리를 먹는다,모기를 죽인다,해바라기를 뽑는다
S,다시 산다,거절한다,자른다
S,모르겠다,싫다,화분에 옮기려고 노력한다
N,일단 궁금하니까 무슨 맛인지 먹어본다,"다른 모기들을 물리쳐준다면,, 같이 살자!고 말한",거울샷을 찍어서 올린다
S,뭔소리야,나가달라고 부탁,가위로 잘라버린다
N,나는 다시 돌아오길 기다리다 아마 며칠 뒤 까먹고 먹어버릴 것 같다,죽기 싫어서 거절한다,나는 해바라기씨를 팔고 떼돈을 번다
N,젤리인 상태에서 연주해도 소리가 나는지 확인해본다,모기를 잡아 가두고 내 집을 지킨다,어이없는 눈으로 거울을 보다가 우선 해가 뜨고 지는 방향으로 목이 돌아가는지 지켜본다
N,일단 핥아 본다 뭔 맛임,내가 시키는 사람의 피를 쪽쪽 빨아준다는 조건 하에 허용한다,TXT 세계관 속에 있나 보다
S,어떡하지 걱정했다,싫다,놀란다
N,"밀봉하고, 기타 산 곳에 찾아간다",살 곳을 줄테니 나를 한 번이라도 물면 쫒아낼 거다 다른 사람 물어라,"브이로그 찍으면서 병원을 간다, 이걸로 유튜브 스타 되야지ㅋㅋ"
S,되돌릴 방법을 찾는다,가둔다,병원에 간다
N,기타줄을 연결해서 연주해본다,대신 조건이 있는지? 돈을 줄 것인가 물어본다,바로 나가서 햇빛을 쬔다.
N,다른 기타를 사고 젤리로 변한 기타는 보관해둔다,모기를 병에 가둬 두고 버린다,해바라기가 있는 상태로 살 수 없으니 매일매일 잘라버린다
N,살짝 핥아서 맛 본다,거절한다 계속 매달리면 가둠,어 혹시 나 소설속 캐릭터?
N,나는 증거를 모아서 인터넷에 올리거나 연구실에 제보해야지 아니면 궁금한 이야기 y 그러면 우리나라 그리고 세계 각지에서 토픽이 될 테니까 사람들이 연구하려고 막 오고 인터뷰도 따고 그러겠지 기타의 젤리화 나는 실험에 참가하고 실험체도 제공하고 돈 많이 받겠지 끝나면 유튜브도 해야지 젤리기타녀로 스타가 되겠지 커밍아웃 하고 사람 만나야겠다 야호,절대 죽지 않는 모기가 있다? 하면서 동물농장과 세상에 이런 일이 궁금한 이야기 Y 그알에 제보하고 실험하고 참여하고 유튜브 근데 그 모기가 어쩌면 인간에게 영생을 가능케 하는 단초가 되지 않을까요 그래서 막 영생을 보장해 주는 약 개발하겠지 난 모기 주인이니까 개발에 참여하고 제약회사 주식도 잔뜩 사놓아야지 이건 주가조작인가 감옥 가면 어떡해요 하지만 난 영생인데 무기징역만 아니면 의미 없는 것 아닌지 늙지도 않나? 그랬으면 좋겠다 야호,머리가 너무 아플 것 같아요 뿌리는 어디에 내리는데?
S,맛을 본다,집을 준다,사진을 찍는다
S,맛있겠다,싫다,꽃이다
N,기타 젤리를 먹는다,모기와 계약하고 손만잡고 잔다,국과수에 전화한다
N,일단 영상을 찍어두고 최대한 손상없게해서 기타 회사에 전화하고 지식인 같은데에 이런 일이 있었다고 말함,아니 너랑 같이살면 내가 뭐가 이득인데..?싫어,뿌리가 어떻게 연결 되있는건지 확인해본다
S,먹어본다,거절한다,잘라버린다
N,언젠가 다시 기타류 변하지 않을까 하고 잘 보관해둔다,당장 어디 통안에 가두어 봉인하여 버린다,해바라기가 뜯어지나 뽑아본다
N,나는 초콜릿으로 변했다,나는 불사 모기를 죽일 수 있는 에프킬러가 되었다,나는 해바라기를 안 좋아해서 정수리에 해바라기를 꺾어버렸다
S,버린다,죽인다,뽑는다
S,뭐지싶다,뭐지싶다,뭐지싶다
N,아쉬워하며 젤리를 먹는다,월세 다 너가 내고 집안일 대신 해주면 수락한다,모자를 못 쓰게 되는건 싫어서 자른다
S,보관한다,집을 나간다,병원에 간다
N,젤리를 물에 불려본다,피 빨 사람을 지목해줄테니 난 빨지 마라 말한다,첫날은 우선 머리띠인 척 그냥 다닌다
N,일단 만져본다. 기타 실루엣을 따라 윤기가 좌르르 흐르는 게 너무 예쁠 거 같다. 핸드폰을 가지고 있을지 모르겠지만 있으면 사진을 찍어본다. 젤리 장인이 만들었을까? 많이 아끼는 기타였으므로 젤리로 변한 게 처음에는 충격으로 다가왔지만 볼수록 예쁘기만 하다. 무슨 맛일까 궁금하기도 해서 못 참고 크게 한입 베어본다. 왠지 단 맛이 날 것 같다. 근데 소화 안 돼서 몇 번 못 먹을 것 같다,정말 가장 상상하고 싶지 않은 가정... 먼저 도망부터 가야 할 것 같다. 성공했나 싶어서 한숨 돌리지만 시도 때도 없이 모기가 나타나서 매우 괴로울 것 같다. 따라서 모기와 합의를 볼 것이다. 내가 피와 보금자리를 제공할 테니 서로 거리를 두고 살자고. 계약서까지 만들었다. 모기가 다소 아쉬워하는 것 같았지만 결국 사인해 줄 거 같다. 그렇게 모기와의 핏빛 동거를 시작하게 되고,"꿈인가 싶어서 뺨을 때려본다. 꿈이 아닌가 보다. 한번 세게 뽑아본다. 해바라기가 두피 안쪽으로 깊게 뿌리내려서 많이 아플 것 같다. 침대에 걸터앉아서 앞으로 해바라기와 어떻게 살아야 할지 심각하게 고민한다. 해바라기는 대체 어디에서 왔을까, 얘가 시들면 나에게 문제가 생길까 등등.. 주변 사람들한테는 당분간 연락하지 않는다. 다른 사람들도 이렇게 되었나 궁금했지만, 나만 해바라기가 머리에 핀 거면 쑥스러우니까.."
S,먹는다,죽인다,자른다
N,연주하면 무슨소리나나 확인 먼저 하고 신기하니까 사진 여러장 찍고 먹는다,모기와 말이 통하니 수컷일 경우 접근하는 암컷을 내쫓아줄 것을 약속을 받고 암컷이면 내 주변에서 앵앵거리지 않고 피를 먹지 않는다는약속을 받아낸다,일단 신기하니 사진 찍고 병원에서 뿌리가 어디까지 닿아있는지 뇌에 영향이 있는지 확인 후 뽑거나 수술로 제거한다
N,내가 아끼던 기타는 무슨 맛일지 핥아만 본다.,같이 살기로 하고 대신 내 피는 빨지 않겠다는 약속을 받아내고 종종 함께 산책 하러 가기.,다른 사람의 정수리에는 다른 꽃이 있나 구경하고 밖으로 나가 머리 위 해바라기가 해를 쳐다보나 관찰한다.
N,방부제처리,대신 집안일시킨다,유명해져서 돈 번다
S,기타를 새로 산다 ,도망간다,자른다
N,젤리가 기타로 변한 원인을 알아낸 후 다시 기타로 돌아올 수 있는 방법을 찾아본다 돌아오는 방법이 없다면 일단 기타케이스에 넣어놓고 기다린다,같이 살게 해주는 대신 서로 규칙을 정한 후 (일주일에 두 번 내 피를 마실 수 있는 대신 모기는 내가 시키는 중요한 일을 해야함) 함께 산다,일단 이런 신기한 일을 영상이나 셀카로 많이 찍어둔 후 해결할 방법을 찾는다 방법이 없다면 한 달 정도 이 상태로 지낸 후 몸에 별 문제가 없다면 유튜브를 시작한다
N,오 신기하다! 오 이게 내 기타라니! 이쁘다!!좋아 귀여워 먼지 묻지 않게 보관함을 인터넷에서 찾아본,모기가 말을 하다니 ㅋㅋㅋㅋ같이 살 가치가 있다 너는 내 피는 먹지마라고 한다,이히 텔레토비 같다 근데 생각하니까 징그럽네; 내 피랑 영양분 먹고 자라는거임? 개싫
N,먹지 말고 현미경 야매로 사서 셀프 분석해본다,일단 진지하게 대화를 해본다,무슨 환경이었는지 떠올리고 정수기를 하나 더 사와서 비슷한 환경에 둔 뒤 해바라기가 거기에도 피는지 확인한다
S,그냥 냅둔다,바로 죽인다,사진을 찍고 바로 꺾는다
S,어이가 없다,싫다고 한다,이해가 안 된다
S,당황한다,내쫓는다,병원에 간다
S,먹는다,싫다,사진찍는다
N,젤리를 먹어본다,"불사조 모기 집을 만들어 주되, 나를 물면 같이 살지 않을 거라 선언한다",특별한 사람이 된 것 같아 다소 재밌고 신난다
S,기타를 산다,살충제 뿌린다,검색해보고 뽑는다
N,그럼 기타 모양 젤리인가? 내 기타 크기랑 똑같은? 그렇다면 한 번 들고 쳐보고 무슨 맛인지 맛봐야겠다.. 맛 없으면 버릴까? 근데 이것도 추억임 잘 보관해봐야겠군… 그럼 기타는 어쩌지 내가 아끼는 건데… 내가 연주를 넘 못해서 도망간 건가 그곳에서도 행복해라…,같이 살자고 하는 거면 나랑 말이 통하나? 그럼 내 피 내 가족 피 먹지 말라고 우선 대화를 해봐야겠다.. 근데 못참고 물면 가두겠다고 협박해봐야겠다. 모기는 피만 먹나? 그럼 뭐 먹이지,이게 뭐여.. 내가 해바라기 좋아해서 생긴건가? 그럼 이제 햇빛.. 많이 봐야겠네.. 타겠다.. 선크림 잘 발라야지… 근데 이거 머리 어케 감고 어케 말리지… 고데기도 이제 못하고 염색도 파마도 못하나.. 이거 계속 자라나? 물 줘야하나?
S,이게 무슨 일이람,이게 무슨 일이람,이게 무슨 일이람
N,소리통을 확보해서 소리가 나는지 쳐보고 소리가 안나면 한 줄씩 뜯어 먹어보면서 맛이 줄 별로 다른지 본다,다른 모기들 잘 다스릴 수 있는지 물어보고 불가능하다 그러면 제발 고상한 모기이길 빌면서 다른 집에 가달라고 부탁한다. 가능하다고 하면 내가 피 뽑아서 비치해 둘테니까 나 물지는 말아달라고 한다. 근데 겨울에는 동면을 하냐고 물어봐야겠다 안그러면 1년 내내 피 뽑히는 건 가성비가 별로임 그냥 같이 못살겠다 하고 안간다고 하면 병에 가둬둔다,해바라기 크기가 모자로 가려지는지 보고 잡아 당겨서 아픈지 본다. 아프면 그냥 달고 다닌다. 햇빛 좋은 창가에 자주 앉아서 해 보게 해준다
S,한입만 먹어본다,지능이 있는거 같으니 날 물지 않겠다는 계약을 받고 어기면 쫓아내기,사진 찍고 자랑하다가 잘라도될지말지 고민하다가 병원가기
S,놀란다,싫다한다,뽑는다
S,신기하다고 생각하고 한번 뜯어서 맛 본다,싫다,자르고싶다
S,가만히 냅둔다,싫다고 한다,만져본다
N,어떤 원리인지 너무 궁금해한다,전기 모기채로 몰래 지져본다,피가 나는지 줄기를 손톱으로 파본다
N,어떤 모양일까 기타줄도 젤리일까 안에는 비었나 큰가 작은가,죽지 않는다 했으니 죽는게 나을만큼 고문함,따본다 피가 날까
S,안타까워한다,그러자 한다,머리에 물을 뿌린다
S,먹는다,죽인다,놀란다
N,허거덩 기타가 얼마였지; 이거 유튜브 영상을 찍어서 본전을 찾아야하나? 이녀석이 원래 기타였다는 걸 증명할 수 잇을까..? ,곤충인데 왜 조지? 라고 생각하다가 조금 늦게 뭐라고요?한다,꽃밭에서 나 어디있게할 수있는 대의명분을 얻엇군; 이라고 생각한다
N,나는 콜라맛 젤리가 좋다 기타젤리에서도 콜라맛이 났으면 좋겠다 왕꿈틀이 젤리 속의 왕꿈틀이가 콜라맛이었는데 그런 맛을 원한다,환경오염을 걱정한다. 환경이 오염되고 파괴되며 여러 돌연변이가 나타나더니 급기야 죽지 않는 모기가 나타난거 같다.,꽃을 가꾸기 위해 노력하며 살아갈듯
N,기타 줄 마다 다른 맛인지 먹어본다,양심적으로 집세는 니가 내 라고 한다,적어도 해바라기씨는 깜장색이니까 비듬으로는 안보이겠는걸? 해바라기씨 초콜렛 맛있는데..어렸을때 진짜 입안으로 훌훌 털어넣어먹었는데
S,일단 이해가 안되지만 보관해두고 새기타 삼 ,전기파리채로 지져서 기절시키고 테이프로 꽁꽁 싸매서 쓰레기통에 버림,머리띠로 장식인것처럼 위장시키고 어떻게든 떼어내려함 
N,젤리기타에서도 소리가 나는지 확인한다 (쪼금 깨물어 먹어본다),혹시 나를 물면 나도 불사조가 되는건지 확인 후 아니라면 다른 사람에게 양도한다,해바라기가 시들지 않게 물을 준다 (평생 해바라기씨를 공짜로 먹을 수 있지 않을까?) 
N,진짜졸라억울하다 악기가얼마나비싼데 고작젤리하나로 변해버리다니내돈이넉무아깝다 어떤새끼가 내 기타를 젤리로 바꿔치기햇는지 씨씨티비를 돌려본다,좋다고 말하고 구슬린 뒤 이새끼를 연구소로 끌고가서 말하는 불사모기라고 설명하고 과학의발전을위해 기부한다,우선 병원에 가본다
S,새로 산다,죽인다,친구한테 보여준다
N,지켜보다 이 젤리를 먹으면 나중에 기타로 변해서 장기를 찢어버리나 고민하다 냉동실에 넣어둔다,내가 도시락이냐고 물어본다 맞다면 에프킬라 공격,일단 어느 병원 가야하는지 검색하고 병원가는 길에 인증샷을 찍어 트위터스타를 노려본다
S,갖다 버린다,내 피만 안 먹으면 같이 산다,그냥 냅둔다
N,언제까지 살아나는지 계속 눌러죽이면서 실험한다 ,,유튜브를 한다. 해바라기씨는 굿즈로 판다
N,젤리를 소중히 보관하되 기타는 새로 산다,에프킬러를 뿌려서 죽여버린다,인스타나 트위터에 자랑하고 기네스북에 등재된후 적당한 관심을 받고 제거수술을 한다
